furniture_id,furniture_sub_category,video_id,page_index,step_index,clip_index,step_list_length,page_list_length,start_time,end_time,full_video_duration
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,11,1,1,51,48,187.0,197.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,11,1,2,51,48,197.0,207.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,11,1,3,51,48,207.0,217.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,11,1,4,51,48,217.0,227.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,11,1,5,51,48,227.0,237.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,11,1,6,51,48,237.0,247.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,11,1,7,51,48,240.3,250.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,11,2,0,51,48,250.4,260.4,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,11,2,1,51,48,260.4,270.4,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,11,2,2,51,48,270.4,280.4,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,11,2,3,51,48,279.0,289.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,12,3,0,51,48,400.4,410.4,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,12,3,1,51,48,410.4,420.4,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,12,3,2,51,48,420.4,430.4,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,12,3,3,51,48,430.4,440.4,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,12,3,4,51,48,436.2,446.2,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,12,4,0,51,48,302.3,312.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,12,4,1,51,48,312.3,322.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,12,4,2,51,48,322.3,332.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,12,4,3,51,48,332.3,342.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,12,4,4,51,48,342.3,352.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,12,4,5,51,48,352.3,362.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,12,4,6,51,48,362.3,372.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,12,4,7,51,48,372.3,382.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,12,4,8,51,48,382.3,392.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,12,4,9,51,48,388.1,398.1,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,13,5,0,51,48,447.3,457.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,13,5,1,51,48,455.7,465.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,13,6,0,51,48,467.7,477.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,13,6,1,51,48,477.7,487.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,13,6,2,51,48,487.7,497.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,13,6,3,51,48,497.7,507.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,13,6,4,51,48,507.7,517.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,13,6,5,51,48,517.7,527.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,13,6,6,51,48,527.7,537.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,13,6,7,51,48,534.1,544.1,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,14,7,0,51,48,546.2,556.2,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,14,7,1,51,48,556.2,566.2,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,14,7,2,51,48,566.2,576.2,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,14,7,3,51,48,571.1,581.1,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,15,8,0,51,48,612.7,622.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,15,8,1,51,48,622.7,632.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,15,8,2,51,48,632.7,642.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,15,8,3,51,48,642.7,652.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,15,8,4,51,48,652.7,662.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,15,8,5,51,48,661.4,671.4,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,16,9,0,51,48,679.0,689.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,16,9,1,51,48,689.0,699.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,16,9,2,51,48,699.0,709.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,16,9,3,51,48,709.0,719.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,16,9,4,51,48,719.0,729.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,16,9,5,51,48,729.0,739.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,16,9,6,51,48,732.6,742.6,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,17,10,0,51,48,743.9,753.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,17,10,1,51,48,753.9,763.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,17,10,2,51,48,763.9,773.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,17,10,3,51,48,773.9,783.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,17,10,4,51,48,783.9,793.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,17,10,5,51,48,793.9,803.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,17,10,6,51,48,803.9,813.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,17,10,7,51,48,813.9,823.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,17,10,8,51,48,823.9,833.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,17,10,9,51,48,833.9,843.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,17,10,10,51,48,843.9,853.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,17,10,11,51,48,853.9,863.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,17,10,12,51,48,863.9,873.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,17,10,13,51,48,867.9,877.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,18,11,0,51,48,882.7,892.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,18,11,1,51,48,892.7,902.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,18,11,2,51,48,902.7,912.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,18,11,3,51,48,912.7,922.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,18,11,4,51,48,922.7,932.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,18,11,5,51,48,932.7,942.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,18,11,6,51,48,942.3,952.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,19,12,0,51,48,952.3,962.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,19,12,1,51,48,962.3,972.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,19,12,2,51,48,972.3,982.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,19,12,3,51,48,982.3,992.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,19,12,4,51,48,992.3,1002.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,19,12,5,51,48,1002.3,1012.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,19,12,6,51,48,1012.3,1022.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,19,12,7,51,48,1019.6,1029.6,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,20,13,0,51,48,1031.4,1041.4,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,20,13,1,51,48,1041.4,1051.4,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,20,13,2,51,48,1051.4,1061.4,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,20,13,3,51,48,1061.4,1071.4,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,20,13,4,51,48,1071.4,1081.4,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,20,13,5,51,48,1081.4,1091.4,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,20,13,6,51,48,1089.0,1099.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,21,14,0,51,48,1099.0,1109.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,21,14,1,51,48,1109.0,1119.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,21,14,2,51,48,1119.0,1129.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,21,14,3,51,48,1129.0,1139.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,21,14,4,51,48,1132.3,1142.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,22,15,0,51,48,1142.3,1152.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,22,15,1,51,48,1146.2,1156.2,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,23,16,0,51,48,1156.2,1166.2,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,23,16,1,51,48,1166.2,1176.2,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,23,16,2,51,48,1176.2,1186.2,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,23,16,3,51,48,1186.2,1196.2,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,23,16,4,51,48,1196.2,1206.2,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,23,16,5,51,48,1206.2,1216.2,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,23,16,6,51,48,1216.2,1226.2,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,23,16,7,51,48,1220.7,1230.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,24,17,0,51,48,1230.7,1240.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,24,17,1,51,48,1240.7,1250.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,24,17,2,51,48,1250.2,1260.2,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,25,18,0,51,48,1260.2,1270.2,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,25,18,1,51,48,1270.2,1280.2,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,25,18,2,51,48,1280.2,1290.2,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,25,18,3,51,48,1290.2,1300.2,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,25,18,4,51,48,1295.3,1305.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,26,19,0,51,48,1305.3,1315.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,26,19,1,51,48,1314.3,1324.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,27,20,0,51,48,1324.3,1334.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,27,20,1,51,48,1334.3,1344.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,27,20,2,51,48,1344.3,1354.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,27,20,3,51,48,1354.3,1364.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,27,20,4,51,48,1357.7,1367.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,28,21,0,51,48,1371.1,1381.1,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,28,21,1,51,48,1381.1,1391.1,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,28,21,2,51,48,1381.9,1391.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,29,22,0,51,48,1391.9,1401.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,29,22,1,51,48,1401.9,1411.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,29,22,2,51,48,1411.9,1421.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,29,22,3,51,48,1416.6,1426.6,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,29,23,0,51,48,1426.6,1436.6,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,29,23,1,51,48,1436.6,1446.6,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,29,23,2,51,48,1446.6,1456.6,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,29,23,3,51,48,1456.6,1466.6,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,29,23,4,51,48,1466.6,1476.6,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,29,23,5,51,48,1476.6,1486.6,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,29,23,6,51,48,1486.6,1496.6,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,29,23,7,51,48,1496.3,1506.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,30,24,0,51,48,1506.3,1516.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,30,24,1,51,48,1516.3,1526.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,30,24,2,51,48,1526.3,1536.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,30,24,3,51,48,1536.3,1546.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,30,24,4,51,48,1544.9,1554.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,31,25,0,51,48,1554.9,1564.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,31,25,1,51,48,1564.9,1574.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,31,25,2,51,48,1574.9,1584.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,31,25,3,51,48,1584.9,1594.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,31,25,4,51,48,1594.9,1604.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,31,25,5,51,48,1604.9,1614.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,31,25,6,51,48,1614.9,1624.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,31,25,7,51,48,1624.9,1634.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,31,25,8,51,48,1631.5,1641.5,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,31,26,0,51,48,1641.5,1651.5,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,31,26,1,51,48,1651.5,1661.5,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,31,26,2,51,48,1652.3,1662.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,32,27,0,51,48,1662.3,1672.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,32,27,1,51,48,1672.3,1682.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,32,27,2,51,48,1682.3,1692.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,32,27,3,51,48,1683.5,1693.5,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,32,28,0,51,48,1671.0,1681.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,32,28,1,51,48,1681.0,1691.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,32,28,2,51,48,1685.3,1695.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,33,29,0,51,48,1695.3,1705.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,33,29,1,51,48,1705.3,1715.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,33,29,2,51,48,1715.3,1725.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,33,29,3,51,48,1725.3,1735.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,33,29,4,51,48,1735.3,1745.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,33,29,5,51,48,1745.3,1755.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,33,29,6,51,48,1755.3,1765.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,33,29,7,51,48,1765.3,1775.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,33,29,8,51,48,1771.9,1781.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,33,30,0,51,48,1728.2,1738.2,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,33,30,1,51,48,1738.2,1748.2,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,33,30,2,51,48,1745.9,1755.9,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,34,31,0,51,48,1785.4,1795.4,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,34,31,1,51,48,1795.4,1805.4,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,34,31,2,51,48,1805.4,1815.4,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,34,31,3,51,48,1815.4,1825.4,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,34,31,4,51,48,1825.4,1835.4,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,34,31,5,51,48,1825.7,1835.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,34,32,0,51,48,1835.7,1845.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,34,32,1,51,48,1845.7,1855.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,34,32,2,51,48,1855.7,1865.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,34,32,3,51,48,1865.7,1875.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,34,32,4,51,48,1875.7,1885.7,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,34,32,5,51,48,1879.4,1889.4,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,35,33,0,51,48,1873.8,1883.8,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,35,33,1,51,48,1879.4,1889.4,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,35,34,0,51,48,1863.4,1873.4,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,35,34,1,51,48,1873.4,1883.4,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,35,34,2,51,48,1883.4,1893.4,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,35,34,3,51,48,1884.6,1894.6,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,36,36,0,51,48,1899.8,1909.8,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,36,36,1,51,48,1909.8,1919.8,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,36,36,2,51,48,1919.8,1929.8,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,36,36,3,51,48,1929.8,1939.8,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,36,36,4,51,48,1938.3,1948.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,37,37,0,51,48,1920.6,1930.6,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,37,37,1,51,48,1930.6,1940.6,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,37,37,2,51,48,1940.6,1950.6,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,37,37,3,51,48,1943.5,1953.5,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,38,38,0,51,48,1972.6,1982.6,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,38,38,1,51,48,1982.6,1992.6,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,38,38,2,51,48,1992.6,2002.6,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,38,38,3,51,48,2002.6,2012.6,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,38,38,4,51,48,2012.6,2022.6,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,38,38,5,51,48,2022.6,2032.6,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,38,38,6,51,48,2032.6,2042.6,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,38,38,7,51,48,2042.6,2052.6,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,38,38,8,51,48,2049.3,2059.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,39,39,0,51,48,2059.3,2069.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,39,39,1,51,48,2069.3,2079.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,39,39,2,51,48,2079.3,2089.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,39,39,3,51,48,2089.3,2099.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,39,39,4,51,48,2094.3,2104.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,39,40,0,51,48,2104.3,2114.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,39,40,1,51,48,2114.3,2124.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,39,40,2,51,48,2124.3,2134.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,39,40,3,51,48,2134.3,2144.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,39,40,4,51,48,2144.3,2154.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,39,40,5,51,48,2154.3,2164.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,39,40,6,51,48,2164.3,2174.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,39,40,7,51,48,2174.3,2184.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,39,40,8,51,48,2184.3,2194.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,39,40,9,51,48,2194.3,2204.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,39,40,10,51,48,2204.3,2214.3,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,39,40,11,51,48,2212.2,2222.2,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,40,41,0,51,48,2222.2,2232.2,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,40,41,1,51,48,2232.2,2242.2,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,40,41,2,51,48,2240.0,2250.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,40,42,0,51,48,2250.0,2260.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,40,42,1,51,48,2260.0,2270.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,40,42,2,51,48,2270.0,2280.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,40,42,3,51,48,2280.0,2290.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,40,42,4,51,48,2290.0,2300.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,40,42,5,51,48,2300.0,2310.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,40,42,6,51,48,2310.0,2320.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,40,42,7,51,48,2320.0,2330.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,40,42,8,51,48,2330.0,2340.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,40,42,9,51,48,2340.0,2350.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,40,42,10,51,48,2350.0,2360.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,40,42,11,51,48,2360.0,2370.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,40,42,12,51,48,2370.0,2380.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,40,42,13,51,48,2375.2,2385.2,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,40,43,0,51,48,2276.0,2286.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,40,43,1,51,48,2286.0,2296.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,40,43,2,51,48,2296.0,2306.0,2580
80355695,Chests of drawers & drawer units,HlCBm1HXKzU,40,43,3,51,48,2306.0,2316.0,2580
